responses_comment;questionaire_uuid;responses_time;wm_config;wm_testId;wm_date;responses_score;wm_id;wm_type;responses_stimulus
;588220f7-3e46-460a-9552-67bf0a5adc0d;85725;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 16:23:38.644234;82;mandarin_test_2;mushra;C2_2
;588220f7-3e46-460a-9552-67bf0a5adc0d;85725;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 16:23:38.644234;87;mandarin_test_2;mushra;C3_1
;588220f7-3e46-460a-9552-67bf0a5adc0d;85725;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 16:23:38.644234;93;mandarin_test_2;mushra;C3_2
;588220f7-3e46-460a-9552-67bf0a5adc0d;125125;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 16:23:38.644234;60;cantonese_test_1;mushra;C4_1
;588220f7-3e46-460a-9552-67bf0a5adc0d;125125;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 16:23:38.644234;88;cantonese_test_1;mushra;C4_2
;588220f7-3e46-460a-9552-67bf0a5adc0d;125125;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 16:23:38.644234;35;cantonese_test_1;mushra;C5_1
;588220f7-3e46-460a-9552-67bf0a5adc0d;125125;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 16:23:38.644234;77;cantonese_test_1;mushra;C5_2
;588220f7-3e46-460a-9552-67bf0a5adc0d;125125;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 16:23:38.644234;92;cantonese_test_1;mushra;C1_1
;588220f7-3e46-460a-9552-67bf0a5adc0d;125125;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 16:23:38.644234;89;cantonese_test_1;mushra;C1_2
;588220f7-3e46-460a-9552-67bf0a5adc0d;125125;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 16:23:38.644234;100;cantonese_test_1;mushra;reference_1
;588220f7-3e46-460a-9552-67bf0a5adc0d;125125;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 16:23:38.644234;100;cantonese_test_1;mushra;reference_2
;588220f7-3e46-460a-9552-67bf0a5adc0d;125125;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 16:23:38.644234;49;cantonese_test_1;mushra;C3_1
;588220f7-3e46-460a-9552-67bf0a5adc0d;125125;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 16:23:38.644234;66;cantonese_test_1;mushra;C3_2
;588220f7-3e46-460a-9552-67bf0a5adc0d;125125;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 16:23:38.644234;65;cantonese_test_1;mushra;C2_1
;588220f7-3e46-460a-9552-67bf0a5adc0d;125125;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 16:23:38.644234;47;cantonese_test_1;mushra;C2_2
;588220f7-3e46-460a-9552-67bf0a5adc0d;315703;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 16:23:38.644234;67;cantonese_test_2;mushra;C1_1
;588220f7-3e46-460a-9552-67bf0a5adc0d;315703;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 16:23:38.644234;83;cantonese_test_2;mushra;C1_2
;588220f7-3e46-460a-9552-67bf0a5adc0d;315703;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 16:23:38.644234;88;cantonese_test_2;mushra;C2_1
;588220f7-3e46-460a-9552-67bf0a5adc0d;315703;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 16:23:38.644234;85;cantonese_test_2;mushra;C2_2
;588220f7-3e46-460a-9552-67bf0a5adc0d;315703;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 16:23:38.644234;92;cantonese_test_2;mushra;C3_1
;588220f7-3e46-460a-9552-67bf0a5adc0d;315703;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 16:23:38.644234;88;cantonese_test_2;mushra;C3_2
;588220f7-3e46-460a-9552-67bf0a5adc0d;315703;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 16:23:38.644234;100;cantonese_test_2;mushra;reference_1
;588220f7-3e46-460a-9552-67bf0a5adc0d;315703;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 16:23:38.644234;100;cantonese_test_2;mushra;reference_2
;588220f7-3e46-460a-9552-67bf0a5adc0d;315703;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 16:23:38.644234;65;cantonese_test_2;mushra;C4_1
;588220f7-3e46-460a-9552-67bf0a5adc0d;315703;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 16:23:38.644234;58;cantonese_test_2;mushra;C4_2
;82df46f9-0a36-415f-b450-e04daa63725c;199853;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;100;lang_fam;languageFamiliarity;Lang_eng
;82df46f9-0a36-415f-b450-e04daa63725c;199853;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;100;lang_fam;languageFamiliarity;Lang_jp
;82df46f9-0a36-415f-b450-e04daa63725c;199853;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;100;lang_fam;languageFamiliarity;Lang_man
;82df46f9-0a36-415f-b450-e04daa63725c;199853;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;100;lang_fam;languageFamiliarity;Lang_canto
;82df46f9-0a36-415f-b450-e04daa63725c;10926;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;1;gender;gender;M
;82df46f9-0a36-415f-b450-e04daa63725c;10926;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;0;gender;gender;F
;82df46f9-0a36-415f-b450-e04daa63725c;10926;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;0;gender;gender;NB
;82df46f9-0a36-415f-b450-e04daa63725c;10926;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;0;gender;gender;NA
;82df46f9-0a36-415f-b450-e04daa63725c;808663;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;0;english_test_1;mushra;C4_1
;82df46f9-0a36-415f-b450-e04daa63725c;808663;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;65;english_test_1;mushra;C4_2
;82df46f9-0a36-415f-b450-e04daa63725c;808663;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;100;english_test_1;mushra;reference_1
;82df46f9-0a36-415f-b450-e04daa63725c;808663;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;100;english_test_1;mushra;reference_2
;82df46f9-0a36-415f-b450-e04daa63725c;808663;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;35;english_test_1;mushra;C2_1
;82df46f9-0a36-415f-b450-e04daa63725c;808663;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;75;english_test_1;mushra;C2_2
;82df46f9-0a36-415f-b450-e04daa63725c;808663;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;75;english_test_1;mushra;C3_1
;82df46f9-0a36-415f-b450-e04daa63725c;808663;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;95;english_test_1;mushra;C3_2
;82df46f9-0a36-415f-b450-e04daa63725c;808663;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;100;english_test_1;mushra;C5_1
;82df46f9-0a36-415f-b450-e04daa63725c;808663;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;95;english_test_1;mushra;C5_2
;82df46f9-0a36-415f-b450-e04daa63725c;808663;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;0;english_test_1;mushra;C1_1
;82df46f9-0a36-415f-b450-e04daa63725c;808663;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;0;english_test_1;mushra;C1_2
;82df46f9-0a36-415f-b450-e04daa63725c;390890;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;100;english_test_2;mushra;C3_1
;82df46f9-0a36-415f-b450-e04daa63725c;390890;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;100;english_test_2;mushra;C3_2
;82df46f9-0a36-415f-b450-e04daa63725c;390890;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;100;english_test_2;mushra;reference_1
;82df46f9-0a36-415f-b450-e04daa63725c;390890;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;100;english_test_2;mushra;reference_2
;82df46f9-0a36-415f-b450-e04daa63725c;390890;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;15;english_test_2;mushra;C4_1
;82df46f9-0a36-415f-b450-e04daa63725c;390890;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;80;english_test_2;mushra;C4_2
;82df46f9-0a36-415f-b450-e04daa63725c;390890;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;10;english_test_2;mushra;C2_1
;82df46f9-0a36-415f-b450-e04daa63725c;390890;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;70;english_test_2;mushra;C2_2
;82df46f9-0a36-415f-b450-e04daa63725c;390890;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;35;english_test_2;mushra;C1_1
;82df46f9-0a36-415f-b450-e04daa63725c;390890;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;70;english_test_2;mushra;C1_2
;82df46f9-0a36-415f-b450-e04daa63725c;239159;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;0;japanese_test_1;mushra;C3_1
;82df46f9-0a36-415f-b450-e04daa63725c;239159;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;50;japanese_test_1;mushra;C3_2
;82df46f9-0a36-415f-b450-e04daa63725c;239159;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;20;japanese_test_1;mushra;C2_1
;82df46f9-0a36-415f-b450-e04daa63725c;239159;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;80;japanese_test_1;mushra;C2_2
;82df46f9-0a36-415f-b450-e04daa63725c;239159;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;100;japanese_test_1;mushra;C4_1
;82df46f9-0a36-415f-b450-e04daa63725c;239159;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;100;japanese_test_1;mushra;C4_2
;82df46f9-0a36-415f-b450-e04daa63725c;239159;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;100;japanese_test_1;mushra;reference_1
;82df46f9-0a36-415f-b450-e04daa63725c;239159;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;100;japanese_test_1;mushra;reference_2
;82df46f9-0a36-415f-b450-e04daa63725c;239159;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;0;japanese_test_1;mushra;C1_1
;82df46f9-0a36-415f-b450-e04daa63725c;239159;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;50;japanese_test_1;mushra;C1_2
;82df46f9-0a36-415f-b450-e04daa63725c;184691;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;0;japanese_test_2;mushra;C2_1
;82df46f9-0a36-415f-b450-e04daa63725c;184691;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;100;japanese_test_2;mushra;C2_2
;82df46f9-0a36-415f-b450-e04daa63725c;184691;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;100;japanese_test_2;mushra;C1_1
;82df46f9-0a36-415f-b450-e04daa63725c;184691;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;100;japanese_test_2;mushra;C1_2
;82df46f9-0a36-415f-b450-e04daa63725c;184691;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;100;japanese_test_2;mushra;reference_1
;82df46f9-0a36-415f-b450-e04daa63725c;184691;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;100;japanese_test_2;mushra;reference_2
;82df46f9-0a36-415f-b450-e04daa63725c;184691;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;10;japanese_test_2;mushra;C3_1
;82df46f9-0a36-415f-b450-e04daa63725c;184691;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;60;japanese_test_2;mushra;C3_2
;82df46f9-0a36-415f-b450-e04daa63725c;184691;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;0;japanese_test_2;mushra;C5_1
;82df46f9-0a36-415f-b450-e04daa63725c;184691;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;75;japanese_test_2;mushra;C5_2
;82df46f9-0a36-415f-b450-e04daa63725c;184691;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;100;japanese_test_2;mushra;C4_1
;82df46f9-0a36-415f-b450-e04daa63725c;184691;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;100;japanese_test_2;mushra;C4_2
;82df46f9-0a36-415f-b450-e04daa63725c;201641;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;38;mandarin_test_1;mushra;C4_1
;82df46f9-0a36-415f-b450-e04daa63725c;201641;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;100;mandarin_test_1;mushra;C4_2
;82df46f9-0a36-415f-b450-e04daa63725c;201641;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;100;mandarin_test_1;mushra;C2_1
;82df46f9-0a36-415f-b450-e04daa63725c;201641;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;10;mandarin_test_1;mushra;C2_2
;82df46f9-0a36-415f-b450-e04daa63725c;201641;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;100;mandarin_test_1;mushra;reference_1
;82df46f9-0a36-415f-b450-e04daa63725c;201641;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;100;mandarin_test_1;mushra;reference_2
;82df46f9-0a36-415f-b450-e04daa63725c;201641;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;100;mandarin_test_1;mushra;C3_1
;82df46f9-0a36-415f-b450-e04daa63725c;201641;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;100;mandarin_test_1;mushra;C3_2
;82df46f9-0a36-415f-b450-e04daa63725c;201641;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;0;mandarin_test_1;mushra;C1_1
;82df46f9-0a36-415f-b450-e04daa63725c;201641;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;45;mandarin_test_1;mushra;C1_2
;82df46f9-0a36-415f-b450-e04daa63725c;94034;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;15;mandarin_test_2;mushra;C2_1
;82df46f9-0a36-415f-b450-e04daa63725c;94034;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;70;mandarin_test_2;mushra;C2_2
;82df46f9-0a36-415f-b450-e04daa63725c;94034;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;100;mandarin_test_2;mushra;C1_1
;82df46f9-0a36-415f-b450-e04daa63725c;94034;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;80;mandarin_test_2;mushra;C1_2
;82df46f9-0a36-415f-b450-e04daa63725c;94034;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;100;mandarin_test_2;mushra;C4_1
;82df46f9-0a36-415f-b450-e04daa63725c;94034;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;100;mandarin_test_2;mushra;C4_2
;82df46f9-0a36-415f-b450-e04daa63725c;94034;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;0;mandarin_test_2;mushra;C3_1
;82df46f9-0a36-415f-b450-e04daa63725c;94034;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;80;mandarin_test_2;mushra;C3_2
;82df46f9-0a36-415f-b450-e04daa63725c;94034;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;100;mandarin_test_2;mushra;reference_1
;82df46f9-0a36-415f-b450-e04daa63725c;94034;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;95;mandarin_test_2;mushra;reference_2
;82df46f9-0a36-415f-b450-e04daa63725c;335871;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;100;cantonese_test_1;mushra;reference_1
;82df46f9-0a36-415f-b450-e04daa63725c;335871;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;100;cantonese_test_1;mushra;reference_2
;82df46f9-0a36-415f-b450-e04daa63725c;335871;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;25;cantonese_test_1;mushra;C1_1
;82df46f9-0a36-415f-b450-e04daa63725c;335871;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;65;cantonese_test_1;mushra;C1_2
;82df46f9-0a36-415f-b450-e04daa63725c;335871;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;100;cantonese_test_1;mushra;C2_1
;82df46f9-0a36-415f-b450-e04daa63725c;335871;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;30;cantonese_test_1;mushra;C2_2
;82df46f9-0a36-415f-b450-e04daa63725c;335871;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;100;cantonese_test_1;mushra;C4_1
;82df46f9-0a36-415f-b450-e04daa63725c;335871;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;90;cantonese_test_1;mushra;C4_2
;82df46f9-0a36-415f-b450-e04daa63725c;335871;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;80;cantonese_test_1;mushra;C5_1
;82df46f9-0a36-415f-b450-e04daa63725c;335871;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;90;cantonese_test_1;mushra;C5_2
;82df46f9-0a36-415f-b450-e04daa63725c;335871;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;0;cantonese_test_1;mushra;C3_1
;82df46f9-0a36-415f-b450-e04daa63725c;335871;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;0;cantonese_test_1;mushra;C3_2
;82df46f9-0a36-415f-b450-e04daa63725c;117490;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;100;cantonese_test_2;mushra;C2_1
;82df46f9-0a36-415f-b450-e04daa63725c;117490;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;100;cantonese_test_2;mushra;C2_2
;82df46f9-0a36-415f-b450-e04daa63725c;117490;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;0;cantonese_test_2;mushra;C1_1
;82df46f9-0a36-415f-b450-e04daa63725c;117490;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;90;cantonese_test_2;mushra;C1_2
;82df46f9-0a36-415f-b450-e04daa63725c;117490;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;100;cantonese_test_2;mushra;C4_1
;82df46f9-0a36-415f-b450-e04daa63725c;117490;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;30;cantonese_test_2;mushra;C4_2
;82df46f9-0a36-415f-b450-e04daa63725c;117490;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;0;cantonese_test_2;mushra;C3_1
;82df46f9-0a36-415f-b450-e04daa63725c;117490;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;70;cantonese_test_2;mushra;C3_2
;82df46f9-0a36-415f-b450-e04daa63725c;117490;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;100;cantonese_test_2;mushra;reference_1
;82df46f9-0a36-415f-b450-e04daa63725c;117490;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 21:15:54.466993;100;cantonese_test_2;mushra;reference_2
;7626d2bc-306e-4e51-aafc-fcf00ea48fc2;9047;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 23:48:49.429693;68;lang_fam;languageFamiliarity;Lang_eng
;7626d2bc-306e-4e51-aafc-fcf00ea48fc2;9047;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 23:48:49.429693;16;lang_fam;languageFamiliarity;Lang_jp
;7626d2bc-306e-4e51-aafc-fcf00ea48fc2;9047;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 23:48:49.429693;39;lang_fam;languageFamiliarity;Lang_man
;7626d2bc-306e-4e51-aafc-fcf00ea48fc2;9047;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 23:48:49.429693;98;lang_fam;languageFamiliarity;Lang_canto
;7626d2bc-306e-4e51-aafc-fcf00ea48fc2;2386;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 23:48:49.429693;1;gender;gender;M
;7626d2bc-306e-4e51-aafc-fcf00ea48fc2;2386;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 23:48:49.429693;0;gender;gender;F
;7626d2bc-306e-4e51-aafc-fcf00ea48fc2;2386;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 23:48:49.429693;0;gender;gender;NB
;7626d2bc-306e-4e51-aafc-fcf00ea48fc2;2386;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 23:48:49.429693;0;gender;gender;NA
;7626d2bc-306e-4e51-aafc-fcf00ea48fc2;80856;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 23:48:49.429693;85;english_test_1;mushra;C4_1
;7626d2bc-306e-4e51-aafc-fcf00ea48fc2;80856;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 23:48:49.429693;84;english_test_1;mushra;C4_2
;7626d2bc-306e-4e51-aafc-fcf00ea48fc2;80856;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 23:48:49.429693;83;english_test_1;mushra;reference_1
;7626d2bc-306e-4e51-aafc-fcf00ea48fc2;80856;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 23:48:49.429693;87;english_test_1;mushra;reference_2
;7626d2bc-306e-4e51-aafc-fcf00ea48fc2;80856;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 23:48:49.429693;31;english_test_1;mushra;C2_1
;7626d2bc-306e-4e51-aafc-fcf00ea48fc2;80856;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 23:48:49.429693;44;english_test_1;mushra;C2_2
;7626d2bc-306e-4e51-aafc-fcf00ea48fc2;80856;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 23:48:49.429693;34;english_test_1;mushra;C1_1
;7626d2bc-306e-4e51-aafc-fcf00ea48fc2;80856;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 23:48:49.429693;49;english_test_1;mushra;C1_2
;7626d2bc-306e-4e51-aafc-fcf00ea48fc2;80856;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 23:48:49.429693;70;english_test_1;mushra;C5_1
;7626d2bc-306e-4e51-aafc-fcf00ea48fc2;80856;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 23:48:49.429693;74;english_test_1;mushra;C5_2
;7626d2bc-306e-4e51-aafc-fcf00ea48fc2;80856;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 23:48:49.429693;61;english_test_1;mushra;C3_1
;7626d2bc-306e-4e51-aafc-fcf00ea48fc2;80856;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 23:48:49.429693;73;english_test_1;mushra;C3_2
;7626d2bc-306e-4e51-aafc-fcf00ea48fc2;44133;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-04 23:48:49.429693;33;english_test_2;mushra;C3_1
