wm_date;wm_id;wm_config;wm_testId;questionaire_uuid;responses_stimulus;responses_time;wm_type;responses_score;responses_comment
2025-05-05 05:45:48.373162;japanese_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;reference_2;120590;mushra;44;
2025-05-05 05:45:48.373162;japanese_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;C5_1;120590;mushra;18;
2025-05-05 05:45:48.373162;japanese_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;C5_2;120590;mushra;44;
2025-05-05 05:45:48.373162;japanese_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;C2_1;120590;mushra;86;
2025-05-05 05:45:48.373162;japanese_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;C2_2;120590;mushra;78;
2025-05-05 05:45:48.373162;japanese_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;C4_1;120590;mushra;0;
2025-05-05 05:45:48.373162;japanese_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;C4_2;120590;mushra;41;
2025-05-05 05:45:48.373162;japanese_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;C1_1;120590;mushra;82;
2025-05-05 05:45:48.373162;japanese_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;C1_2;120590;mushra;76;
2025-05-05 05:45:48.373162;mandarin_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;reference_1;171258;mushra;87;
2025-05-05 05:45:48.373162;mandarin_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;reference_2;171258;mushra;67;
2025-05-05 05:45:48.373162;mandarin_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;C1_1;171258;mushra;21;
2025-05-05 05:45:48.373162;mandarin_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;C1_2;171258;mushra;47;
2025-05-05 05:45:48.373162;mandarin_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;C3_1;171258;mushra;11;
2025-05-05 05:45:48.373162;mandarin_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;C3_2;171258;mushra;97;
2025-05-05 05:45:48.373162;mandarin_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;C2_1;171258;mushra;0;
2025-05-05 05:45:48.373162;mandarin_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;C2_2;171258;mushra;27;
2025-05-05 05:45:48.373162;mandarin_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;C4_1;171258;mushra;24;
2025-05-05 05:45:48.373162;mandarin_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;C4_2;171258;mushra;60;
2025-05-05 05:45:48.373162;mandarin_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;C1_1;112122;mushra;51;
2025-05-05 05:45:48.373162;mandarin_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;C1_2;112122;mushra;51;
2025-05-05 05:45:48.373162;mandarin_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;C3_1;112122;mushra;64;
2025-05-05 05:45:48.373162;mandarin_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;C3_2;112122;mushra;62;
2025-05-05 05:45:48.373162;mandarin_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;C4_1;112122;mushra;50;
2025-05-05 05:45:48.373162;mandarin_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;C4_2;112122;mushra;56;
2025-05-05 05:45:48.373162;mandarin_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;C2_1;112122;mushra;37;
2025-05-05 05:45:48.373162;mandarin_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;C2_2;112122;mushra;53;
2025-05-05 05:45:48.373162;mandarin_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;reference_1;112122;mushra;89;
2025-05-05 05:45:48.373162;mandarin_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;reference_2;112122;mushra;86;
2025-05-05 05:45:48.373162;cantonese_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;C5_1;192792;mushra;84;
2025-05-05 05:45:48.373162;cantonese_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;C5_2;192792;mushra;81;
2025-05-05 05:45:48.373162;cantonese_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;C2_1;192792;mushra;16;
2025-05-05 05:45:48.373162;cantonese_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;C2_2;192792;mushra;30;
2025-05-05 05:45:48.373162;cantonese_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;C3_1;192792;mushra;53;
2025-05-05 05:45:48.373162;cantonese_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;C3_2;192792;mushra;17;
2025-05-05 05:45:48.373162;cantonese_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;reference_1;192792;mushra;100;
2025-05-05 05:45:48.373162;cantonese_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;reference_2;192792;mushra;86;
2025-05-05 05:45:48.373162;cantonese_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;C1_1;192792;mushra;0;
2025-05-05 05:45:48.373162;cantonese_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;C1_2;192792;mushra;24;
2025-05-05 05:45:48.373162;cantonese_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;C4_1;192792;mushra;3;
2025-05-05 05:45:48.373162;cantonese_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;C4_2;192792;mushra;16;
2025-05-05 05:45:48.373162;cantonese_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;C3_1;141831;mushra;51;
2025-05-05 05:45:48.373162;cantonese_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;C3_2;141831;mushra;70;
2025-05-05 05:45:48.373162;cantonese_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;C2_1;141831;mushra;54;
2025-05-05 05:45:48.373162;cantonese_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;C2_2;141831;mushra;66;
2025-05-05 05:45:48.373162;cantonese_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;reference_1;141831;mushra;86;
2025-05-05 05:45:48.373162;cantonese_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;reference_2;141831;mushra;81;
2025-05-05 05:45:48.373162;cantonese_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;C1_1;141831;mushra;41;
2025-05-05 05:45:48.373162;cantonese_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;C1_2;141831;mushra;68;
2025-05-05 05:45:48.373162;cantonese_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;C4_1;141831;mushra;16;
2025-05-05 05:45:48.373162;cantonese_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;7469b391-c6b2-4cec-893e-377c7903df5b;C4_2;141831;mushra;41;
2025-05-05 17:15:49.916212;lang_fam;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;Lang_eng;25144;languageFamiliarity;70;
2025-05-05 17:15:49.916212;lang_fam;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;Lang_jp;25144;languageFamiliarity;5;
2025-05-05 17:15:49.916212;lang_fam;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;Lang_man;25144;languageFamiliarity;100;
2025-05-05 17:15:49.916212;lang_fam;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;Lang_canto;25144;languageFamiliarity;94;
2025-05-05 17:15:49.916212;gender;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;M;113630;gender;1;
2025-05-05 17:15:49.916212;gender;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;F;113630;gender;0;
2025-05-05 17:15:49.916212;gender;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;NB;113630;gender;0;
2025-05-05 17:15:49.916212;gender;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;NA;113630;gender;0;
2025-05-05 17:15:49.916212;english_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C4_1;176879;mushra;100;
2025-05-05 17:15:49.916212;english_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C4_2;176879;mushra;100;
2025-05-05 17:15:49.916212;english_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C1_1;176879;mushra;25;
2025-05-05 17:15:49.916212;english_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C1_2;176879;mushra;99;
2025-05-05 17:15:49.916212;english_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C5_1;176879;mushra;69;
2025-05-05 17:15:49.916212;english_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C5_2;176879;mushra;63;
2025-05-05 17:15:49.916212;english_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C2_1;176879;mushra;31;
2025-05-05 17:15:49.916212;english_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C2_2;176879;mushra;50;
2025-05-05 17:15:49.916212;english_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C3_1;176879;mushra;50;
2025-05-05 17:15:49.916212;english_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C3_2;176879;mushra;46;
2025-05-05 17:15:49.916212;english_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;reference_1;176879;mushra;49;
2025-05-05 17:15:49.916212;english_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;reference_2;176879;mushra;51;
2025-05-05 17:15:49.916212;english_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;reference_1;130185;mushra;100;
2025-05-05 17:15:49.916212;english_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;reference_2;130185;mushra;100;
2025-05-05 17:15:49.916212;english_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C2_1;130185;mushra;30;
2025-05-05 17:15:49.916212;english_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C2_2;130185;mushra;50;
2025-05-05 17:15:49.916212;english_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C1_1;130185;mushra;71;
2025-05-05 17:15:49.916212;english_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C1_2;130185;mushra;67;
2025-05-05 17:15:49.916212;english_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C3_1;130185;mushra;29;
2025-05-05 17:15:49.916212;english_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C3_2;130185;mushra;47;
2025-05-05 17:15:49.916212;english_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C4_1;130185;mushra;67;
2025-05-05 17:15:49.916212;english_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C4_2;130185;mushra;65;
2025-05-05 17:15:49.916212;japanese_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C3_1;149106;mushra;5;
2025-05-05 17:15:49.916212;japanese_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C3_2;149106;mushra;69;
2025-05-05 17:15:49.916212;japanese_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C4_1;149106;mushra;32;
2025-05-05 17:15:49.916212;japanese_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C4_2;149106;mushra;50;
2025-05-05 17:15:49.916212;japanese_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C2_1;149106;mushra;100;
2025-05-05 17:15:49.916212;japanese_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C2_2;149106;mushra;81;
2025-05-05 17:15:49.916212;japanese_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C1_1;149106;mushra;8;
2025-05-05 17:15:49.916212;japanese_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C1_2;149106;mushra;100;
2025-05-05 17:15:49.916212;japanese_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;reference_1;149106;mushra;100;
2025-05-05 17:15:49.916212;japanese_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;reference_2;149106;mushra;66;
2025-05-05 17:15:49.916212;japanese_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C3_1;152984;mushra;31;
2025-05-05 17:15:49.916212;japanese_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C3_2;152984;mushra;44;
2025-05-05 17:15:49.916212;japanese_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C1_1;152984;mushra;65;
2025-05-05 17:15:49.916212;japanese_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C1_2;152984;mushra;69;
2025-05-05 17:15:49.916212;japanese_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C5_1;152984;mushra;9;
2025-05-05 17:15:49.916212;japanese_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C5_2;152984;mushra;100;
2025-05-05 17:15:49.916212;japanese_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C2_1;152984;mushra;72;
2025-05-05 17:15:49.916212;japanese_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C2_2;152984;mushra;73;
2025-05-05 17:15:49.916212;japanese_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;reference_1;152984;mushra;63;
2025-05-05 17:15:49.916212;japanese_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;reference_2;152984;mushra;43;
2025-05-05 17:15:49.916212;japanese_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C4_1;152984;mushra;49;
2025-05-05 17:15:49.916212;japanese_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C4_2;152984;mushra;45;
2025-05-05 17:15:49.916212;mandarin_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C4_1;137058;mushra;70;
2025-05-05 17:15:49.916212;mandarin_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C4_2;137058;mushra;75;
2025-05-05 17:15:49.916212;mandarin_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C2_1;137058;mushra;1;
2025-05-05 17:15:49.916212;mandarin_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C2_2;137058;mushra;0;
2025-05-05 17:15:49.916212;mandarin_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C1_1;137058;mushra;28;
2025-05-05 17:15:49.916212;mandarin_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C1_2;137058;mushra;28;
2025-05-05 17:15:49.916212;mandarin_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;reference_1;137058;mushra;73;
2025-05-05 17:15:49.916212;mandarin_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;reference_2;137058;mushra;75;
2025-05-05 17:15:49.916212;mandarin_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C3_1;137058;mushra;100;
2025-05-05 17:15:49.916212;mandarin_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C3_2;137058;mushra;100;
2025-05-05 17:15:49.916212;mandarin_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C3_1;1057349;mushra;20;
2025-05-05 17:15:49.916212;mandarin_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C3_2;1057349;mushra;31;
2025-05-05 17:15:49.916212;mandarin_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C1_1;1057349;mushra;26;
2025-05-05 17:15:49.916212;mandarin_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C1_2;1057349;mushra;48;
2025-05-05 17:15:49.916212;mandarin_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C2_1;1057349;mushra;63;
2025-05-05 17:15:49.916212;mandarin_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C2_2;1057349;mushra;65;
2025-05-05 17:15:49.916212;mandarin_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C4_1;1057349;mushra;60;
2025-05-05 17:15:49.916212;mandarin_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C4_2;1057349;mushra;36;
2025-05-05 17:15:49.916212;mandarin_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;reference_1;1057349;mushra;65;
2025-05-05 17:15:49.916212;mandarin_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;reference_2;1057349;mushra;56;
2025-05-05 17:15:49.916212;cantonese_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C2_1;72167;mushra;0;
2025-05-05 17:15:49.916212;cantonese_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C2_2;72167;mushra;25;
2025-05-05 17:15:49.916212;cantonese_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;reference_1;72167;mushra;100;
2025-05-05 17:15:49.916212;cantonese_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;reference_2;72167;mushra;100;
2025-05-05 17:15:49.916212;cantonese_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C5_1;72167;mushra;2;
2025-05-05 17:15:49.916212;cantonese_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C5_2;72167;mushra;26;
2025-05-05 17:15:49.916212;cantonese_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C3_1;72167;mushra;65;
2025-05-05 17:15:49.916212;cantonese_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C3_2;72167;mushra;45;
2025-05-05 17:15:49.916212;cantonese_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C4_1;72167;mushra;59;
2025-05-05 17:15:49.916212;cantonese_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C4_2;72167;mushra;42;
2025-05-05 17:15:49.916212;cantonese_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C1_1;72167;mushra;66;
2025-05-05 17:15:49.916212;cantonese_test_1;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C1_2;72167;mushra;64;
2025-05-05 17:15:49.916212;cantonese_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C2_1;57417;mushra;100;
2025-05-05 17:15:49.916212;cantonese_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C2_2;57417;mushra;65;
2025-05-05 17:15:49.916212;cantonese_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C1_1;57417;mushra;81;
2025-05-05 17:15:49.916212;cantonese_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C1_2;57417;mushra;64;
2025-05-05 17:15:49.916212;cantonese_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C3_1;57417;mushra;24;
2025-05-05 17:15:49.916212;cantonese_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C3_2;57417;mushra;50;
2025-05-05 17:15:49.916212;cantonese_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C4_1;57417;mushra;44;
2025-05-05 17:15:49.916212;cantonese_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;C4_2;57417;mushra;24;
2025-05-05 17:15:49.916212;cantonese_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;reference_1;57417;mushra;77;
2025-05-05 17:15:49.916212;cantonese_test_2;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;c7af4618-3c64-428a-9578-62067fa6adfc;reference_2;57417;mushra;76;
2025-05-06 01:41:45.979513;lang_fam;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;a419eacf-160a-4144-8ecb-5e1f3f380cbd;Lang_eng;12658;languageFamiliarity;100;
